tag,step,wall_time,value
train/loss(總損失),14123008,1767852237.9555166,0.16266649961471558
train/loss(總損失),14155776,1767852241.7709186,0.08644711226224899
train/loss(總損失),14188544,1767852245.580831,0.06137791648507118
train/loss(總損失),14221312,1767852249.4112377,0.08441963791847229
train/loss(總損失),14254080,1767852253.1772535,0.1924215853214264
train/loss(總損失),14286848,1767852256.9687953,0.0868915468454361
train/loss(總損失),14319616,1767852260.8131015,0.06401356309652328
train/loss(總損失),14352384,1767852264.6120255,0.13382555544376373
train/loss(總損失),14385152,1767852268.473499,0.019106213003396988
train/loss(總損失),14400000,1767852276.521322,0.1918945461511612
train/loss(總損失),14450688,1767852282.5740464,0.09652978926897049
train/loss(總損失),14483456,1767852286.392631,0.08900650590658188
train/loss(總損失),14516224,1767852290.2720983,0.08004719018936157
train/loss(總損失),14548992,1767852294.1244688,0.08987565338611603
train/loss(總損失),14581760,1767852297.9144642,0.14186429977416992
train/loss(總損失),14614528,1767852301.783318,0.09116081893444061
train/loss(總損失),14647296,1767852305.5912447,0.059319909662008286
train/loss(總損失),14680064,1767852309.4423165,0.10682867467403412
train/loss(總損失),14712832,1767852313.3264575,0.07485796511173248
train/loss(總損失),14745600,1767852317.128722,0.10579165816307068
train/loss(總損失),14778368,1767852320.953251,0.09345591068267822
train/loss(總損失),14811136,1767852324.7873342,0.24424710869789124
train/loss(總損失),14843904,1767852328.6576471,0.06835740804672241
train/loss(總損失),14876672,1767852332.5206673,0.11317015439271927
train/loss(總損失),14909440,1767852336.2900808,0.1031307652592659
train/loss(總損失),14942208,1767852340.1513834,0.09714248031377792
train/loss(總損失),14974976,1767852343.9663556,0.15147703886032104
train/loss(總損失),15007744,1767852347.8206189,0.09816581010818481
train/policy_gradient_loss(策略梯度損失),65536,1767850559.2295241,-0.005169752985239029
train/policy_gradient_loss(策略梯度損失),98304,1767850562.9971344,-0.00898636132478714
train/policy_gradient_loss(策略梯度損失),131072,1767850566.7199862,-0.011899720877408981
train/policy_gradient_loss(策略梯度損失),163840,1767850570.4483514,-0.011658276431262493
train/policy_gradient_loss(策略梯度損失),196608,1767850574.154448,-0.012540210969746113
train/policy_gradient_loss(策略梯度損失),229376,1767850577.891555,-0.01207986194640398
train/policy_gradient_loss(策略梯度損失),262144,1767850581.5840447,-0.01093054749071598
train/policy_gradient_loss(策略梯度損失),294912,1767850585.2045236,-0.009068361483514309
train/policy_gradient_loss(策略梯度損失),327680,1767850588.9230797,-0.007749570533633232
train/policy_gradient_loss(策略梯度損失),360448,1767850592.6430264,-0.0065734428353607655
train/policy_gradient_loss(策略梯度損失),393216,1767850596.5343516,-0.005552888847887516
train/policy_gradient_loss(策略梯度損失),425984,1767850600.2572355,-0.004940937738865614
train/policy_gradient_loss(策略梯度損失),458752,1767850604.004208,-0.004229329526424408
train/policy_gradient_loss(策略梯度損失),491520,1767850607.7777953,-0.004421992693096399
train/policy_gradient_loss(策略梯度損失),524288,1767850611.5745854,-0.0036682123318314552
train/policy_gradient_loss(策略梯度損失),557056,1767850615.2046947,-0.003445781534537673
train/policy_gradient_loss(策略梯度損失),589824,1767850618.933322,-0.0034097046591341496
train/policy_gradient_loss(策略梯度損失),622592,1767850622.620369,-0.0032178841065615416
train/policy_gradient_loss(策略梯度損失),655360,1767850626.317546,-0.003120821202173829
train/policy_gradient_loss(策略梯度損失),688128,1767850629.9229238,-0.0024516673292964697
train/policy_gradient_loss(策略梯度損失),720896,1767850633.6161911,-0.002545572817325592
train/policy_gradient_loss(策略梯度損失),753664,1767850637.1993759,-0.0022711455821990967
train/policy_gradient_loss(策略梯度損失),786432,1767850640.8727472,-0.0021495826076716185
train/policy_gradient_loss(策略梯度損失),819200,1767850644.4664817,-0.002220701426267624
train/policy_gradient_loss(策略梯度損失),851968,1767850648.1062481,-0.002331122988834977
train/policy_gradient_loss(策略梯度損失),884736,1767850651.7045784,-0.002068659057840705
train/policy_gradient_loss(策略梯度損失),917504,1767850655.3435278,-0.002382502891123295
train/policy_gradient_loss(策略梯度損失),950272,1767850659.0720494,-0.0018511960515752435
train/policy_gradient_loss(策略梯度損失),983040,1767850662.7465475,-0.0018882964504882693
train/policy_gradient_loss(策略梯度損失),1015808,1767850666.481074,-0.0021811651531606913
train/policy_gradient_loss(策略梯度損失),1048576,1767850670.1074698,-0.0019011326367035508
train/policy_gradient_loss(策略梯度損失),1081344,1767850673.8078308,-0.00211742939427495
train/policy_gradient_loss(策略梯度損失),1114112,1767850677.3988,-0.0017196197295561433
train/policy_gradient_loss(策略梯度損失),1146880,1767850681.0852022,-0.0018143984489142895
train/policy_gradient_loss(策略梯度損失),1179648,1767850684.685882,-0.001804678002372384
train/policy_gradient_loss(策略梯度損失),1212416,1767850688.3471098,-0.002119639189913869
train/policy_gradient_loss(策略梯度損失),1245184,1767850692.0412767,-0.0016382348258048296
train/policy_gradient_loss(策略梯度損失),1277952,1767850695.7110772,-0.0018723106477409601
train/policy_gradient_loss(策略梯度損失),1310720,1767850699.3796778,-0.001546345534734428
train/policy_gradient_loss(策略梯度損失),1343488,1767850703.107059,-0.001459954190067947
train/policy_gradient_loss(策略梯度損失),1376256,1767850706.7285848,-0.001810916350223124
train/policy_gradient_loss(策略梯度損失),1409024,1767850710.4058769,-0.0010652233613654971
train/policy_gradient_loss(策略梯度損失),1441792,1767850713.9961836,-0.001676661428064108
train/policy_gradient_loss(策略梯度損失),1474560,1767850717.6608357,-0.0014648594660684466
train/policy_gradient_loss(策略梯度損失),1507328,1767850721.2696497,-0.0011962985154241323
train/policy_gradient_loss(策略梯度損失),1540096,1767850724.9062245,-0.001995207043364644
train/policy_gradient_loss(策略梯度損失),1572864,1767850728.5162637,-0.0009292375179938972
train/policy_gradient_loss(策略梯度損失),1600000,1767850737.0012846,-0.001188296009786427
train/policy_gradient_loss(策略梯度損失),1638400,1767850741.4428859,-0.0008627024362795055
train/policy_gradient_loss(策略梯度損失),1671168,1767850745.0722322,-0.0011286553926765919
train/policy_gradient_loss(策略梯度損失),1703936,1767850748.701232,-0.0008352415752597153
train/policy_gradient_loss(策略梯度損失),1736704,1767850752.3870256,-0.0007652283529751003
train/policy_gradient_loss(策略梯度損失),1769472,1767850755.9532557,-0.0008803986711427569
train/policy_gradient_loss(策略梯度損失),1802240,1767850759.612867,-0.0009085103520192206
train/policy_gradient_loss(策略梯度損失),1835008,1767850763.1796484,-0.0007147220894694328
train/policy_gradient_loss(策略梯度損失),1867776,1767850766.815694,-0.0004914659075438976
train/policy_gradient_loss(策略梯度損失),1900544,1767850770.3727283,-0.0010432640556246042
train/policy_gradient_loss(策略梯度損失),1933312,1767850774.0577557,-0.0007342743338085711
train/policy_gradient_loss(策略梯度損失),1966080,1767850777.6604764,-0.000560435582883656
train/policy_gradient_loss(策略梯度損失),1998848,1767850781.2771404,-0.0006915710982866585
train/policy_gradient_loss(策略梯度損失),2031616,1767850784.884306,-0.0009140254696831107
train/policy_gradient_loss(策略梯度損失),2064384,1767850788.493375,-0.0009797035017982125
train/policy_gradient_loss(策略梯度損失),2097152,1767850792.2032356,-0.0009598174947313964
train/policy_gradient_loss(策略梯度損失),2129920,1767850795.866282,-0.0009225188405252993
train/policy_gradient_loss(策略梯度損失),2162688,1767850799.5272243,-0.0010593571932986379
train/policy_gradient_loss(策略梯度損失),2195456,1767850803.2312806,-0.0009765321738086641
train/policy_gradient_loss(策略梯度損失),2228224,1767850806.8444574,-0.0004917698679491878
train/policy_gradient_loss(策略梯度損失),2260992,1767850810.4568942,-0.000966479885391891
train/policy_gradient_loss(策略梯度損失),2293760,1767850814.0776038,-0.0006602911162190139
train/policy_gradient_loss(策略梯度損失),2326528,1767850817.7324646,-0.000721477554179728
train/policy_gradient_loss(策略梯度損失),2359296,1767850821.3082688,-0.0004454255977179855
train/policy_gradient_loss(策略梯度損失),2392064,1767850824.97536,-0.0007537170313298702
train/policy_gradient_loss(策略梯度損失),2424832,1767850828.5569177,-0.000920199672691524
train/policy_gradient_loss(策略梯度損失),2457600,1767850832.2089677,-0.0006287465221248567
train/policy_gradient_loss(策略梯度損失),2490368,1767850835.7887897,-0.0003853850648738444
train/policy_gradient_loss(策略梯度損失),2523136,1767850839.410689,-0.0008648352231830359
train/policy_gradient_loss(策略梯度損失),2555904,1767850842.9698803,-0.0007596305222250521
train/policy_gradient_loss(策略梯度損失),2588672,1767850846.6125402,-0.0006788077298551798
train/policy_gradient_loss(策略梯度損失),2621440,1767850850.1919608,-0.0009362357668578625
train/policy_gradient_loss(策略梯度損失),2654208,1767850853.8273733,-0.0009469611686654389
train/policy_gradient_loss(策略梯度損失),2686976,1767850857.4195008,-0.0006873199017718434
train/policy_gradient_loss(策略梯度損失),2719744,1767850861.3290613,-0.000671051733661443
train/policy_gradient_loss(策略梯度損失),2752512,1767850865.0908148,-0.0008671209798194468
train/policy_gradient_loss(策略梯度損失),2785280,1767850869.031745,-0.0008852254832163453
train/policy_gradient_loss(策略梯度損失),2818048,1767850872.8499599,-0.0010195387294515967
train/policy_gradient_loss(策略梯度損失),2850816,1767850876.711256,-0.0006571438862010837
train/policy_gradient_loss(策略梯度損失),2883584,1767850880.490425,-0.0006347530288621783
train/policy_gradient_loss(策略梯度損失),2916352,1767850884.397116,-0.0004912562435492873
train/policy_gradient_loss(策略梯度損失),2949120,1767850888.1792123,-0.0007660484407097101
train/policy_gradient_loss(策略梯度損失),2981888,1767850891.9776053,-0.0004879874468315393
train/policy_gradient_loss(策略梯度損失),3014656,1767850895.7587442,-0.0007750156801193953
train/policy_gradient_loss(策略梯度損失),3047424,1767850899.581668,-0.0007265856256708503
train/policy_gradient_loss(策略梯度損失),3080192,1767850903.3671603,-0.0009221527143381536
train/policy_gradient_loss(策略梯度損失),3112960,1767850907.1832235,-0.0007327779312618077
train/policy_gradient_loss(策略梯度損失),3145728,1767850911.2443433,-0.0009094028500840068
train/policy_gradient_loss(策略梯度損失),3178496,1767850915.1832602,-0.0008677766309119761
train/policy_gradient_loss(策略梯度損失),3200000,1767850924.5230672,-0.0010382805485278368
train/policy_gradient_loss(策略梯度損失),3244032,1767850929.709888,-0.001125405658967793
train/policy_gradient_loss(策略梯度損失),3276800,1767850933.5482094,-0.0007630898617208004
train/policy_gradient_loss(策略梯度損失),3309568,1767850937.4689844,-0.0010578669607639313
train/policy_gradient_loss(策略梯度損失),3342336,1767850941.3097546,-0.0005131754442118108
train/policy_gradient_loss(策略梯度損失),3375104,1767850945.2967665,-0.0009429828496649861
train/policy_gradient_loss(策略梯度損失),3407872,1767850949.2090595,-0.0009485529735684395
train/policy_gradient_loss(策略梯度損失),3440640,1767850952.9483771,-0.000537227198947221
train/policy_gradient_loss(策略梯度損失),3473408,1767850957.3185942,-0.0008828210411593318
train/policy_gradient_loss(策略梯度損失),3506176,1767850961.4277205,-0.0009634320740588009
train/policy_gradient_loss(策略梯度損失),3538944,1767850965.3084548,-0.000748761638533324
train/policy_gradient_loss(策略梯度損失),3571712,1767850969.296191,-0.0005398187204264104
train/policy_gradient_loss(策略梯度損失),3604480,1767850972.9710395,-0.0006457314011640847
train/policy_gradient_loss(策略梯度損失),3637248,1767850976.7373757,-0.0006925825146026909
train/policy_gradient_loss(策略梯度損失),3670016,1767850980.5689178,-0.0007824247004464269
train/policy_gradient_loss(策略梯度損失),3702784,1767850984.6186466,-0.0007326883496716619
train/policy_gradient_loss(策略梯度損失),3735552,1767850988.6584132,-0.0007221781997941434
train/policy_gradient_loss(策略梯度損失),3768320,1767850992.555819,-0.0008789264829829335
train/policy_gradient_loss(策略梯度損失),3801088,1767850996.51568,-0.0007043895311653614
train/policy_gradient_loss(策略梯度損失),3833856,1767851000.422122,-0.0007787268841639161
train/policy_gradient_loss(策略梯度損失),3866624,1767851004.6852853,-0.0006036368431523442
train/policy_gradient_loss(策略梯度損失),3899392,1767851008.561874,-0.0006595937884412706
train/policy_gradient_loss(策略梯度損失),3932160,1767851012.599403,-0.0006235603941604495
train/policy_gradient_loss(策略梯度損失),3964928,1767851016.6966462,-0.0006078323349356651
train/policy_gradient_loss(策略梯度損失),3997696,1767851020.5575488,-0.0006291480967774987
train/policy_gradient_loss(策略梯度損失),4030464,1767851024.2745268,-0.0005305239465087652
train/policy_gradient_loss(策略梯度損失),4063232,1767851027.9327044,-0.0006454272661358118
train/policy_gradient_loss(策略梯度損失),4096000,1767851031.6902683,-0.0009561444749124348
train/policy_gradient_loss(策略梯度損失),4128768,1767851035.552128,-0.0006630322313867509
train/policy_gradient_loss(策略梯度損失),4161536,1767851039.362606,-0.0006275847554206848
train/policy_gradient_loss(策略梯度損失),4194304,1767851043.200196,-0.0007748015923425555
train/policy_gradient_loss(策略梯度損失),4227072,1767851047.1013942,-0.0006264694966375828
train/policy_gradient_loss(策略梯度損失),4259840,1767851050.849227,-0.0007671299972571433
train/policy_gradient_loss(策略梯度損失),4292608,1767851054.8405092,-0.0005021093529649079
train/policy_gradient_loss(策略梯度損失),4325376,1767851058.8245432,-0.0003126390220131725
train/policy_gradient_loss(策略梯度損失),4358144,1767851062.6418846,-0.0006865285104140639
train/policy_gradient_loss(策略梯度損失),4390912,1767851066.511372,-0.0005483427084982395
train/policy_gradient_loss(策略梯度損失),4423680,1767851070.3151045,-0.0006705986452288926
train/policy_gradient_loss(策略梯度損失),4456448,1767851074.102386,-0.0007756163249723613
train/policy_gradient_loss(策略梯度損失),4489216,1767851077.8736207,-0.0006953232223168015
train/policy_gradient_loss(策略梯度損失),4521984,1767851081.7243874,-0.0005533461226150393
train/policy_gradient_loss(策略梯度損失),4554752,1767851085.5352962,-0.0007382819312624633
train/policy_gradient_loss(策略梯度損失),4587520,1767851089.4037945,-0.0007601113175041974
train/policy_gradient_loss(策略梯度損失),4620288,1767851093.227601,-0.0007503273664042354
train/policy_gradient_loss(策略梯度損失),4653056,1767851097.0151076,-0.0006946134380996227
train/policy_gradient_loss(策略梯度損失),4685824,1767851100.8662007,-0.0005383419338613749
train/policy_gradient_loss(策略梯度損失),4718592,1767851104.6115327,-0.0007922111544758081
train/policy_gradient_loss(策略梯度損失),4751360,1767851108.32668,-0.000692256900947541
train/policy_gradient_loss(策略梯度損失),4784128,1767851112.1232119,-0.0011513548670336604
train/policy_gradient_loss(策略梯度損失),4800000,1767851120.069484,-0.0005455571808852255
train/policy_gradient_loss(策略梯度損失),4849664,1767851125.9418159,-0.0005690702237188816
train/policy_gradient_loss(策略梯度損失),4882432,1767851129.6968298,-0.0007875830633565784
train/policy_gradient_loss(策略梯度損失),4915200,1767851133.48323,-0.0006851493380963802
train/policy_gradient_loss(策略梯度損失),4947968,1767851137.2527626,-0.0005884830025024712
train/policy_gradient_loss(策略梯度損失),4980736,1767851141.0994492,-0.000653472903650254
train/policy_gradient_loss(策略梯度損失),5013504,1767851144.8320682,-0.0007556435302831233
train/policy_gradient_loss(策略梯度損失),5046272,1767851148.5426276,-0.0008705874206498265
train/policy_gradient_loss(策略梯度損失),5079040,1767851152.4145024,-0.0007604987476952374
train/policy_gradient_loss(策略梯度損失),5111808,1767851156.206934,-0.0006153435679152608
train/policy_gradient_loss(策略梯度損失),5144576,1767851159.8990655,-0.0006043463363312185
train/policy_gradient_loss(策略梯度損失),5177344,1767851163.7191901,-0.0006808710168115795
train/policy_gradient_loss(策略梯度損失),5210112,1767851167.4530969,-0.0006639548810198903
train/policy_gradient_loss(策略梯度損失),5242880,1767851171.2078493,-0.000586866051889956
train/policy_gradient_loss(策略梯度損失),5275648,1767851174.9225078,-0.0006736527429893613
train/policy_gradient_loss(策略梯度損失),5308416,1767851178.7845979,-0.0005255765863694251
train/policy_gradient_loss(策略梯度損失),5341184,1767851182.6305401,-0.0005896718357689679
train/policy_gradient_loss(策略梯度損失),5373952,1767851186.3842208,-0.0005826319684274495
train/policy_gradient_loss(策略梯度損失),5406720,1767851190.256159,-0.001538276905193925
train/policy_gradient_loss(策略梯度損失),5439488,1767851194.0659354,-0.000628734240308404
train/policy_gradient_loss(策略梯度損失),5472256,1767851197.8270295,-0.0007499645580537617
train/policy_gradient_loss(策略梯度損失),5505024,1767851201.6639018,-0.0005819785874336958
train/policy_gradient_loss(策略梯度損失),5537792,1767851205.410516,-0.0006133584538474679
train/policy_gradient_loss(策略梯度損失),5570560,1767851209.1647682,-0.0005637674476020038
train/policy_gradient_loss(策略梯度損失),5603328,1767851212.9941003,-0.0006388640613295138
train/policy_gradient_loss(策略梯度損失),5636096,1767851216.780533,-0.0010433521820232272
train/policy_gradient_loss(策略梯度損失),5668864,1767851220.50399,-0.0005939679685980082
train/policy_gradient_loss(策略梯度損失),5701632,1767851224.349205,-0.0008430764428339899
train/policy_gradient_loss(策略梯度損失),5734400,1767851228.1825051,-0.0007383410120382905
train/policy_gradient_loss(策略梯度損失),5767168,1767851231.9415665,-0.0007051749853417277
train/policy_gradient_loss(策略梯度損失),5799936,1767851235.8245368,-0.000578795385081321
train/policy_gradient_loss(策略梯度損失),5832704,1767851239.6419158,-0.000726458034478128
train/policy_gradient_loss(策略梯度損失),5865472,1767851243.3877335,-0.0005956358509138227
train/policy_gradient_loss(策略梯度損失),5898240,1767851247.2597299,-0.0005009063170291483
train/policy_gradient_loss(策略梯度損失),5931008,1767851251.027742,-0.0006634331657551229
train/policy_gradient_loss(策略梯度損失),5963776,1767851254.8088129,-0.000687131192535162
train/policy_gradient_loss(策略梯度損失),5996544,1767851258.8198528,-0.0006730776512995362
train/policy_gradient_loss(策略梯度損失),6029312,1767851262.7803826,-0.000646611035335809
train/policy_gradient_loss(策略梯度損失),6062080,1767851266.7045023,-0.0004771609092131257
train/policy_gradient_loss(策略梯度損失),6094848,1767851270.5552242,-0.000654118659440428
train/policy_gradient_loss(策略梯度損失),6127616,1767851274.4994256,-0.000419764342950657
train/policy_gradient_loss(策略梯度損失),6160384,1767851278.5363,-0.0008425041451118886
train/policy_gradient_loss(策略梯度損失),6193152,1767851282.497792,-0.000556721119210124
train/policy_gradient_loss(策略梯度損失),6225920,1767851286.371077,-0.00036738498602062464
train/policy_gradient_loss(策略梯度損失),6258688,1767851290.3003335,-0.00047991840983740985
train/policy_gradient_loss(策略梯度損失),6291456,1767851294.1221151,-0.0007167793228290975
train/policy_gradient_loss(策略梯度損失),6324224,1767851298.0558202,-0.0007220844854600728
train/policy_gradient_loss(策略梯度損失),6356992,1767851301.9332805,-0.0005563670420087874
train/policy_gradient_loss(策略梯度損失),6389760,1767851305.9020336,-0.0007597643998451531
train/policy_gradient_loss(策略梯度損失),6400000,1767851311.462924,-0.0006261461530812085
train/policy_gradient_loss(策略梯度損失),6455296,1767851318.2926252,-0.0007910677813924849
train/policy_gradient_loss(策略梯度損失),6488064,1767851322.189184,-0.0006553161074407399
train/policy_gradient_loss(策略梯度損失),6520832,1767851326.0816662,-0.0005549584748223424
train/policy_gradient_loss(策略梯度損失),6553600,1767851329.9729526,-0.0007962039089761674
train/policy_gradient_loss(策略梯度損失),6586368,1767851333.9150825,-0.0006428795168176293
train/policy_gradient_loss(策略梯度損失),6619136,1767851337.7638006,-0.0004725066537503153
train/policy_gradient_loss(策略梯度損失),6651904,1767851341.701503,-0.0006673548487015069
train/policy_gradient_loss(策略梯度損失),6684672,1767851345.6731632,-0.0004210892948321998
train/policy_gradient_loss(策略梯度損失),6717440,1767851349.560387,-0.00045588435023091733
train/policy_gradient_loss(策略梯度損失),6750208,1767851353.5049803,-0.0007429234683513641
train/policy_gradient_loss(策略梯度損失),6782976,1767851357.4353492,-0.0008489752071909606
train/policy_gradient_loss(策略梯度損失),6815744,1767851361.282602,-0.0006104905623942614
train/policy_gradient_loss(策略梯度損失),6848512,1767851365.1255405,-0.0005284629878588021
train/policy_gradient_loss(策略梯度損失),6881280,1767851369.1308281,-0.0007831405964680016
train/policy_gradient_loss(策略梯度損失),6914048,1767851373.0831103,-0.00022499843908008188
train/policy_gradient_loss(策略梯度損失),6946816,1767851376.9341528,-0.0006747973384335637
train/policy_gradient_loss(策略梯度損失),6979584,1767851380.8898056,-0.0007846209337003529
train/policy_gradient_loss(策略梯度損失),7012352,1767851384.8043604,-0.0004042770015075803
train/policy_gradient_loss(策略梯度損失),7045120,1767851388.6268508,-0.0005840632948093116
train/policy_gradient_loss(策略梯度損失),7077888,1767851392.4364486,-0.0006878732820041478
train/policy_gradient_loss(策略梯度損失),7110656,1767851396.2063391,-0.0005662124021910131
train/policy_gradient_loss(策略梯度損失),7143424,1767851400.0019038,-0.00026870780857279897
train/policy_gradient_loss(策略梯度損失),7176192,1767851403.8101492,-0.0005820629303343594
train/policy_gradient_loss(策略梯度損失),7208960,1767851407.5575747,-0.000629537389613688
train/policy_gradient_loss(策略梯度損失),7241728,1767851411.3102684,-0.0005742937792092562
train/policy_gradient_loss(策略梯度損失),7274496,1767851415.177134,-0.0006820420385338366
train/policy_gradient_loss(策略梯度損失),7307264,1767851418.9848976,-0.0007035256712697446
train/policy_gradient_loss(策略梯度損失),7340032,1767851422.7513814,-0.0005928876926191151
train/policy_gradient_loss(策略梯度損失),7372800,1767851426.6543834,-0.0005829675355926156
train/policy_gradient_loss(策略梯度損失),7405568,1767851430.4099774,-0.0006185504607856274
train/policy_gradient_loss(策略梯度損失),7438336,1767851434.2532735,-0.0007742150919511914
train/policy_gradient_loss(策略梯度損失),7471104,1767851438.027645,-0.0008485070429742336
train/policy_gradient_loss(策略梯度損失),7503872,1767851441.8613071,-0.0005517906975001097
train/policy_gradient_loss(策略梯度損失),7536640,1767851445.6970434,-0.0006119743338786066
train/policy_gradient_loss(策略梯度損失),7569408,1767851449.6046464,-0.000708468200173229
train/policy_gradient_loss(策略梯度損失),7602176,1767851453.3829386,-0.0008154202369041741
train/policy_gradient_loss(策略梯度損失),7634944,1767851457.2030041,-0.0006344554130919278
train/policy_gradient_loss(策略梯度損失),7667712,1767851461.0323594,-0.0006464404868893325
train/policy_gradient_loss(策略梯度損失),7700480,1767851464.8357837,-0.0007497008773498237
train/policy_gradient_loss(策略梯度損失),7733248,1767851468.663515,-0.0002729373227339238
train/policy_gradient_loss(策略梯度損失),7766016,1767851472.5628033,-0.0006085675559006631
train/policy_gradient_loss(策略梯度損失),7798784,1767851476.44101,-0.0007150474702939391
train/policy_gradient_loss(策略梯度損失),7831552,1767851480.2209823,-0.0007320830482058227
train/policy_gradient_loss(策略梯度損失),7864320,1767851484.0791864,-0.0006188315455801785
train/policy_gradient_loss(策略梯度損失),7897088,1767851487.9261947,-0.000548319541849196
train/policy_gradient_loss(策略梯度損失),7929856,1767851491.7186759,-0.0008742159116081893
train/policy_gradient_loss(策略梯度損失),7962624,1767851495.5764532,-0.0006368100875988603
train/policy_gradient_loss(策略梯度損失),7995392,1767851499.3429677,-0.0007751200464554131
train/policy_gradient_loss(策略梯度損失),8000000,1767851506.12033,-0.0005957891698926687
train/policy_gradient_loss(策略梯度損失),8060928,1767851513.3896632,-0.0005432648467831314
train/policy_gradient_loss(策略梯度損失),8093696,1767851517.217103,-0.00043963786447420716
train/policy_gradient_loss(策略梯度損失),8126464,1767851521.0065434,-0.0006636935868300498
train/policy_gradient_loss(策略梯度損失),8159232,1767851524.8328652,-0.000597585691139102
train/policy_gradient_loss(策略梯度損失),8192000,1767851528.6117404,-0.0006741462857462466
train/policy_gradient_loss(策略梯度損失),8224768,1767851532.4558406,-0.0007179533131420612
train/policy_gradient_loss(策略梯度損失),8257536,1767851536.3614888,-0.0003984851064160466
train/policy_gradient_loss(策略梯度損失),8290304,1767851540.1405644,-0.0005823672981932759
train/policy_gradient_loss(策略梯度損失),8323072,1767851543.9752173,-0.000829461554531008
train/policy_gradient_loss(策略梯度損失),8355840,1767851547.7974606,-0.0006981468759477139
train/policy_gradient_loss(策略梯度損失),8388608,1767851551.589234,-0.0005858915392309427
train/policy_gradient_loss(策略梯度損失),8421376,1767851555.4259474,-0.0007870279951021075
train/policy_gradient_loss(策略梯度損失),8454144,1767851559.1645546,-0.000759533082600683
train/policy_gradient_loss(策略梯度損失),8486912,1767851562.9092748,-0.00044077535858377814
train/policy_gradient_loss(策略梯度損失),8519680,1767851566.6515493,-0.0006599205080419779
train/policy_gradient_loss(策略梯度損失),8552448,1767851570.5102527,-0.0006872519734315574
train/policy_gradient_loss(策略梯度損失),8585216,1767851574.3190894,-0.0006926644127815962
train/policy_gradient_loss(策略梯度損失),8617984,1767851578.1054616,-0.0005413892213255167
train/policy_gradient_loss(策略梯度損失),8650752,1767851581.9335651,-0.0006213338929228485
train/policy_gradient_loss(策略梯度損失),8683520,1767851585.6849768,-0.0003934437991119921
train/policy_gradient_loss(策略梯度損失),8716288,1767851589.452577,-0.0005687825614586473
train/policy_gradient_loss(策略梯度損失),8749056,1767851593.3209686,-0.0007940006908029318
train/policy_gradient_loss(策略梯度損失),8781824,1767851597.1184623,-0.0008643151959404349
train/policy_gradient_loss(策略梯度損失),8814592,1767851600.8884895,-0.0007783174514770508
train/policy_gradient_loss(策略梯度損失),8847360,1767851604.7932854,-0.0005758191691711545
train/policy_gradient_loss(策略梯度損失),8880128,1767851608.6254165,-0.0005889979074709117
train/policy_gradient_loss(策略梯度損失),8912896,1767851612.527798,-0.0007760170847177505
train/policy_gradient_loss(策略梯度損失),8945664,1767851616.315878,-0.0005303799407556653
train/policy_gradient_loss(策略梯度損失),8978432,1767851620.060589,-0.0007443958311341703
train/policy_gradient_loss(策略梯度損失),9011200,1767851623.9160254,-0.0008169298525899649
train/policy_gradient_loss(策略梯度損失),9043968,1767851627.6871045,-0.0005509160691872239
train/policy_gradient_loss(策略梯度損失),9076736,1767851631.4564013,-0.0005440117092803121
train/policy_gradient_loss(策略梯度損失),9109504,1767851635.3087697,-0.00042704783845692873
train/policy_gradient_loss(策略梯度損失),9142272,1767851639.1065817,-0.0006598536274395883
train/policy_gradient_loss(策略梯度損失),9175040,1767851642.8536239,-0.0009316288633272052
train/policy_gradient_loss(策略梯度損失),9207808,1767851646.7252815,-0.0005748636904172599
train/policy_gradient_loss(策略梯度損失),9240576,1767851650.524385,-0.0005810056463815272
train/policy_gradient_loss(策略梯度損失),9273344,1767851654.3276289,-0.000544684415217489
train/policy_gradient_loss(策略梯度損失),9306112,1767851658.130435,-0.0004830824036616832
train/policy_gradient_loss(策略梯度損失),9338880,1767851661.901342,-0.0005235136486589909
train/policy_gradient_loss(策略梯度損失),9371648,1767851665.6797972,-0.0006602465873584151
train/policy_gradient_loss(策略梯度損失),9404416,1767851669.5437174,-0.0004721873556263745
train/policy_gradient_loss(策略梯度損失),9437184,1767851673.3665462,-0.00042128178756684065
train/policy_gradient_loss(策略梯度損失),9469952,1767851677.1810167,-0.0005171991651877761
train/policy_gradient_loss(策略梯度損失),9502720,1767851680.9703443,-0.0007801296305842698
train/policy_gradient_loss(策略梯度損失),9535488,1767851684.7552023,-0.0007121170638129115
train/policy_gradient_loss(策略梯度損失),9568256,1767851688.5880558,-0.0006112391129136086
train/policy_gradient_loss(策略梯度損失),9600000,1767851698.600738,-0.0006034505786374211
train/policy_gradient_loss(策略梯度損失),9633792,1767851702.5447552,-0.0007624486461281776
train/policy_gradient_loss(策略梯度損失),9666560,1767851706.3297298,-0.0007697842083871365
train/policy_gradient_loss(策略梯度損失),9699328,1767851710.178134,-0.0007721967995166779
train/policy_gradient_loss(策略梯度損失),9732096,1767851713.911464,-0.0005446011782623827
train/policy_gradient_loss(策略梯度損失),9764864,1767851717.676499,-0.0008737252792343497
train/policy_gradient_loss(策略梯度損失),9797632,1767851721.4707024,-0.000715028727427125
train/policy_gradient_loss(策略梯度損失),9830400,1767851725.2913725,-0.0007181904511526227
train/policy_gradient_loss(策略梯度損失),9863168,1767851729.1073449,-0.00046975340228527784
train/policy_gradient_loss(策略梯度損失),9895936,1767851732.8964748,-0.0005250405520200729
